,index,1. open,2. high,3. low,4. close
1850,2014-05-29,122.8900,122.9,121.6500,122.32
1851,2014-05-28,122.9000,123.31,122.5200,122.52
1852,2014-05-27,123.7600,123.99,122.7500,122.84
1853,2014-05-23,124.1000,124.36,123.3300,123.37
1854,2014-05-22,124.1000,124.41,123.5600,123.63
1855,2014-05-21,123.0000,124.36,122.9400,124.16
1856,2014-05-20,122.9500,123.1,122.2400,122.5
1857,2014-05-19,122.9500,123.42,122.8500,122.95
1858,2014-05-16,123.9600,124.35,122.8900,123.18
1859,2014-05-15,125.1700,125.5,123.5500,123.81
1860,2014-05-14,126.1400,126.78,125.7600,126.42
1861,2014-05-13,125.5700,125.99,124.9700,125.85
1862,2014-05-12,125.5700,125.57,124.6300,125.24
1863,2014-05-09,125.3900,126.07,124.6350,125.03
1864,2014-05-08,125.7000,126.13,124.8700,125.09
1865,2014-05-07,125.9500,126.78,125.6400,126.23
1866,2014-05-06,125.0000,125.69,124.5200,124.97
1867,2014-05-05,124.8200,125.85,124.3400,125.36
1868,2014-05-02,123.9000,125.8,123.5800,124.72
1869,2014-05-01,125.6600,125.76,124.2800,124.94
1870,2014-04-30,125.7600,125.98,125.3100,125.52
1871,2014-04-29,125.9200,127.27,125.7600,125.97
1872,2014-04-28,124.2600,126.06,124.2500,125.73
1873,2014-04-25,124.2300,124.7,123.5801,123.99
1874,2014-04-24,124.8400,124.92,124.1400,124.3
1875,2014-04-23,124.1900,124.96,124.1900,124.69
1876,2014-04-22,123.8700,124.3494,123.6100,124.0
1877,2014-04-21,123.0500,124.4,123.0500,124.24
1878,2014-04-17,121.7200,123.85,121.7200,123.68
1879,2014-04-16,120.9000,122.115,120.9000,121.83
1880,2014-04-15,118.7100,120.31,118.3400,120.3
1881,2014-04-14,117.8400,118.83,117.3400,118.7
1882,2014-04-11,116.5000,117.73,116.5000,117.03
1883,2014-04-10,117.1999,118.06,116.5500,116.69
1884,2014-04-09,117.8300,119.25,117.5900,119.1
1885,2014-04-08,117.6600,118.31,117.1780,117.8
1886,2014-04-07,118.3200,118.82,117.3400,117.34
1887,2014-04-04,119.7500,119.75,118.5900,118.8
1888,2014-04-03,119.7800,119.79,118.8850,119.04
1889,2014-04-02,118.5200,119.54,118.5200,119.35
1890,2014-04-01,119.1500,119.6099,118.8400,119.0
1891,2014-03-31,118.7900,119.62,118.4850,118.91
1892,2014-03-28,118.1300,118.55,117.7000,118.5
1893,2014-03-27,117.7500,117.99,116.8300,117.67
1894,2014-03-26,117.8000,118.28,117.3600,117.71
1895,2014-03-25,116.2300,117.19,116.2100,117.09
1896,2014-03-24,116.0000,116.69,115.6540,115.85
1897,2014-03-21,116.2900,118.0,115.5800,115.63
1898,2014-03-20,114.8500,116.08,114.3207,115.51
1899,2014-03-19,115.8800,116.74,114.6600,115.2
1900,2014-03-18,115.6200,116.555,115.2000,116.24
1901,2014-03-17,114.2600,115.29,114.1300,115.07
1902,2014-03-14,114.3600,114.9,113.6800,114.1
1903,2014-03-13,115.6000,115.75,114.1200,114.45
1904,2014-03-12,114.1400,116.36,114.1300,115.65
1905,2014-03-11,115.9000,116.23,114.2400,114.51
1906,2014-03-10,115.4500,115.94,114.1200,115.84
1907,2014-03-07,115.0700,115.95,114.6400,115.08
1908,2014-03-06,114.7100,115.15,114.3500,114.85
1909,2014-03-05,115.0800,115.26,114.0100,114.43
1910,2014-03-04,115.8900,116.27,115.2600,115.32
1911,2014-03-03,114.7900,116.19,114.2600,114.84
1912,2014-02-28,115.8700,116.74,114.8100,115.33
1913,2014-02-27,115.6600,115.82,114.5600,115.69
1914,2014-02-26,114.8200,115.86,114.4000,115.51
1915,2014-02-25,114.3700,115.435,114.2400,114.97
1916,2014-02-24,113.3700,115.0,113.0500,114.15
1917,2014-02-21,114.7200,114.74,112.6000,112.68
1918,2014-02-20,113.5100,115.33,113.1000,114.6
1919,2014-02-19,112.5500,115.05,112.4700,113.6
1920,2014-02-18,113.8600,114.11,112.6000,112.71
1921,2014-02-14,112.5800,113.83,111.5900,113.48
1922,2014-02-13,111.7300,112.74,111.1800,112.51
1923,2014-02-12,112.8900,112.89,111.8100,112.03
1924,2014-02-11,112.0300,113.87,111.9500,113.58
1925,2014-02-10,112.4700,112.47,111.0800,111.69
1926,2014-02-07,111.9100,112.12,110.3900,112.05
1927,2014-02-06,110.1100,111.35,109.9100,111.27
1928,2014-02-05,111.0000,111.0,109.2700,109.52
1929,2014-02-04,111.8600,112.04,110.4900,110.83
1930,2014-02-03,112.3500,112.46,110.5400,111.14
1931,2014-01-31,113.9000,113.9,111.1100,111.63
1932,2014-01-30,116.3100,116.96,115.1800,116.45
1933,2014-01-29,116.1400,116.89,115.7100,116.0
1934,2014-01-28,116.7200,117.03,116.0700,116.84
1935,2014-01-27,116.2550,117.25,115.8800,116.43
1936,2014-01-24,117.8700,118.14,116.2600,116.29
1937,2014-01-23,119.8400,119.85,118.2600,118.39
1938,2014-01-22,120.5100,120.76,119.9700,120.43
1939,2014-01-21,120.7400,120.89,119.5100,120.36
1940,2014-01-17,119.0300,120.38,118.7400,119.29
1941,2014-01-16,119.1100,119.2899,118.1900,118.83
1942,2014-01-15,119.6900,120.07,119.0500,119.18
1943,2014-01-14,119.4000,119.75,118.8000,119.57
1944,2014-01-13,120.8100,120.9,119.0100,119.25
1945,2014-01-10,122.5000,122.84,120.3670,121.01
1946,2014-01-09,123.4200,123.42,122.0200,123.29
1947,2014-01-08,124.4400,124.46,122.7500,123.29
1948,2014-01-07,124.4200,125.32,123.6500,125.07
1949,2014-01-06,124.5900,124.8,123.5200,124.02
1950,2014-01-03,124.6000,124.89,123.8600,124.35
1951,2014-01-02,124.4600,124.88,123.7100,124.14
1952,2013-12-31,124.6800,125.17,123.9300,124.91
1953,2013-12-30,124.7900,125.21,123.9000,124.23
1954,2013-12-27,125.0000,125.65,124.6900,125.23
1955,2013-12-26,123.6000,124.99,123.5500,124.81
1956,2013-12-24,122.7700,123.55,122.6950,123.51
1957,2013-12-23,123.4100,123.59,122.6300,122.8
1958,2013-12-20,122.8200,123.79,122.4032,122.78
1959,2013-12-19,121.5700,123.4,121.0600,123.22
1960,2013-12-18,119.3300,121.77,119.2100,121.6
1961,2013-12-17,120.1200,120.23,118.2500,118.74
1962,2013-12-16,120.4600,120.7,119.8100,120.22
1963,2013-12-13,120.4400,121.14,119.3800,119.9
1964,2013-12-12,121.7800,122.1,120.5700,120.99
1965,2013-12-11,123.8200,123.89,121.8000,122.1
1966,2013-12-10,123.7900,123.94,122.7000,123.66
1967,2013-12-09,122.2700,123.88,122.1600,123.34
1968,2013-12-06,122.0500,122.36,121.6500,122.29
1969,2013-12-05,121.2700,122.0,120.7100,121.1
1970,2013-12-04,122.1000,122.83,121.1900,121.77
1971,2013-12-03,122.3100,122.9,121.8675,122.52
1972,2013-12-02,122.8700,123.06,122.0500,122.34
1973,2013-11-29,122.8300,123.304,122.0000,122.44
1974,2013-11-27,122.6200,122.74,121.6400,122.42
1975,2013-11-26,123.4100,123.7,122.6500,122.78
1976,2013-11-25,123.7700,124.1,123.2200,123.74
1977,2013-11-22,123.5400,124.19,122.4201,124.03
1978,2013-11-21,122.3600,123.6,122.3600,123.46
1979,2013-11-20,122.1600,122.75,121.6000,122.0
1980,2013-11-19,120.5500,122.38,120.2700,122.06
1981,2013-11-18,120.7050,120.89,120.0700,120.56
1982,2013-11-15,119.7800,120.27,119.1300,120.06
1983,2013-11-14,119.5800,119.93,119.3200,119.56
1984,2013-11-13,119.5800,120.15,119.1900,120.09
1985,2013-11-12,121.0300,121.25,119.6250,120.0
1986,2013-11-11,121.1800,121.5,120.7100,121.08
1987,2013-11-08,119.6700,121.21,119.5800,121.19
1988,2013-11-07,121.6000,121.88,119.4200,119.91
1989,2013-11-06,119.3001,121.41,118.8150,121.14
1990,2013-11-05,117.6000,118.895,117.0700,118.45
1991,2013-11-04,118.5900,118.6,117.3200,118.1
1992,2013-11-01,119.0400,119.44,117.0000,118.01
1993,2013-10-31,120.1500,121.33,119.8300,119.96
1994,2013-10-30,121.5400,121.96,119.9100,120.3
1995,2013-10-29,121.3300,122.01,121.1600,121.5
1996,2013-10-28,120.5600,121.15,120.0900,120.91
1997,2013-10-25,120.5900,121.22,120.2700,120.59
1998,2013-10-24,120.6700,121.0,119.9118,120.56
1999,2013-10-23,120.2900,120.64,119.8350,120.13
2000,2013-10-22,120.1400,120.79,119.7100,120.64
2001,2013-10-21,119.6300,120.19,119.3100,119.82
2002,2013-10-18,119.6100,119.85,119.1300,119.65
2003,2013-10-17,119.1000,119.61,118.6700,119.521
2004,2013-10-16,119.4200,119.72,118.3400,119.16
2005,2013-10-15,118.5600,119.07,117.7700,118.15
2006,2013-10-14,117.3300,118.75,116.3200,118.58
2007,2013-10-11,116.5700,117.71,115.9300,117.67
2008,2013-10-10,115.2400,116.38,114.4400,116.38
2009,2013-10-09,116.5500,116.8,115.3180,116.13
2010,2013-10-08,117.8900,118.09,116.7100,116.73
2011,2013-10-07,117.4300,118.5,117.2100,117.87
2012,2013-10-04,118.5000,118.54,117.5200,118.13
2013,2013-10-03,120.6200,120.6575,117.9333,118.25
2014,2013-10-02,121.0400,121.18,119.7600,120.83
2015,2013-10-01,121.2700,121.74,120.8400,121.32
2016,2013-09-30,121.5999,122.0199,120.5000,121.5
2017,2013-09-27,123.2300,123.26,122.5100,122.64
2018,2013-09-26,124.1000,124.44,123.0200,123.49
2019,2013-09-25,124.7700,125.03,124.0700,124.07
2020,2013-09-24,125.3400,125.836,124.4100,124.49
2021,2013-09-23,124.6200,125.62,124.5700,125.52
2022,2013-09-20,125.6600,126.23,124.7400,124.92
2023,2013-09-19,125.8600,126.12,125.2500,125.44
2024,2013-09-18,124.3600,126.43,123.8200,125.82
2025,2013-09-17,124.1000,125.19,124.0800,124.34
2026,2013-09-16,124.9800,125.19,123.9800,124.08
2027,2013-09-13,123.9800,124.835,123.8100,124.14
2028,2013-09-12,124.0500,124.62,123.6400,123.89
2029,2013-09-11,123.0500,124.0,122.7900,123.92
2030,2013-09-10,122.8200,123.01,121.2100,123.01
2031,2013-09-09,121.2100,122.47,121.2100,122.22
2032,2013-09-06,121.5300,122.75,119.0100,121.21
2033,2013-09-05,121.0800,121.665,120.9100,121.37
2034,2013-09-04,120.3500,121.27,119.9400,120.86
2035,2013-09-03,121.3400,121.48,120.0000,120.55
2036,2013-08-30,120.5200,120.8841,120.0700,120.43
2037,2013-08-29,121.1500,121.5613,120.0600,120.37
2038,2013-08-28,119.4600,122.36,119.4600,121.81
2039,2013-08-27,118.2400,119.6679,118.0700,118.81
2040,2013-08-26,119.7400,119.92,118.5200,118.84
2041,2013-08-23,118.6900,119.73,118.1200,119.53
2042,2013-08-22,117.9400,119.19,117.4300,118.29
2043,2013-08-21,118.3800,118.5,117.2200,117.7
2044,2013-08-20,118.5900,119.3,118.2900,118.29
2045,2013-08-19,119.6900,119.9999,118.5200,118.66
2046,2013-08-16,119.8900,120.19,119.0500,119.88
2047,2013-08-15,120.6800,121.005,120.0000,120.25
2048,2013-08-14,122.7600,122.96,121.5420,122.05
2049,2013-08-13,121.9300,123.23,121.4000,122.5
2050,2013-08-12,122.0000,122.07,120.9100,121.8
2051,2013-08-09,123.1200,123.12,121.6800,122.5
2052,2013-08-08,123.8800,124.21,121.9100,123.07
2053,2013-08-07,123.0300,123.92,122.8000,123.33
2054,2013-08-06,123.9700,124.16,123.0100,123.14
2055,2013-08-05,124.7200,124.75,123.7600,123.99
2056,2013-08-02,124.8700,125.1,123.3000,124.95
2057,2013-08-01,126.4900,126.66,125.6400,126.44
2058,2013-07-31,126.0200,126.91,125.4600,125.89
2059,2013-07-30,126.2000,126.96,125.1900,125.78
2060,2013-07-29,127.3700,127.37,125.8900,126.17
2061,2013-07-26,127.0300,127.62,126.0900,127.56
2062,2013-07-25,126.1400,127.83,125.7900,127.76
2063,2013-07-24,127.2500,127.63,125.9000,126.37
2064,2013-07-23,127.0700,127.65,126.7000,127.26
2065,2013-07-22,126.7100,127.61,126.6500,127.03
2066,2013-07-19,125.7900,126.91,125.1700,126.91
2067,2013-07-18,124.6800,125.65,124.6440,125.47
2068,2013-07-17,124.6500,125.0038,124.2900,124.35
2069,2013-07-16,124.7100,125.24,123.5500,124.12
2070,2013-07-15,124.1100,125.145,124.0600,124.68
2071,2013-07-12,123.5200,124.15,123.0400,124.06
2072,2013-07-11,123.9500,124.11,122.5100,123.77
2073,2013-07-10,123.4500,124.54,122.7100,122.9
2074,2013-07-09,122.3900,123.74,122.0500,123.27
2075,2013-07-08,121.2900,122.3133,120.9800,121.24
2076,2013-07-05,119.6900,120.86,119.1000,120.51
2077,2013-07-03,119.1200,119.3,118.6100,119.08
2078,2013-07-02,119.0900,120.33,118.5900,119.15
2079,2013-07-01,118.3500,120.01,118.0000,119.08
2080,2013-06-28,118.7900,119.56,118.1400,118.34
2081,2013-06-27,118.5200,119.54,118.4900,118.71
2082,2013-06-26,118.3400,118.54,117.0000,118.15
2083,2013-06-25,117.7500,117.8675,116.9160,117.45
2084,2013-06-24,117.7100,118.03,116.0200,116.82
2085,2013-06-21,119.2400,119.54,117.2600,118.93
2086,2013-06-20,119.5400,119.66,117.5700,117.95
2087,2013-06-19,121.8000,122.38,120.4100,120.5
2088,2013-06-18,121.0300,121.72,120.8600,121.52
2089,2013-06-17,120.4500,121.78,120.2800,121.22
2090,2013-06-14,121.1300,121.68,120.1000,120.28
2091,2013-06-13,119.9000,121.83,119.8100,121.66
2092,2013-06-12,122.3200,122.73,119.6100,119.97
2093,2013-06-11,121.8700,122.76,121.2600,121.45
2094,2013-06-10,122.9400,122.98,121.8000,122.69
2095,2013-06-07,121.2200,121.97,120.1400,121.7
2096,2013-06-06,121.2700,121.49,118.6600,120.59
2097,2013-06-05,122.3400,123.1,121.3100,121.57
2098,2013-06-04,122.8200,123.65,122.1400,122.96
2099,2013-06-03,122.3500,124.12,122.3500,124.09
2100,2013-05-31,124.6400,125.3,122.7500,122.75
2101,2013-05-30,125.2300,125.97,124.5100,125.11
2102,2013-05-29,126.0700,126.73,124.8100,125.49
2103,2013-05-28,126.3900,127.4,125.8600,126.43
2104,2013-05-24,124.5000,125.56,124.3300,125.45
2105,2013-05-23,124.2100,125.83,124.2100,125.4
2106,2013-05-22,125.9100,126.98,124.6000,124.93
2107,2013-05-21,124.8400,126.2,124.7504,125.94
2108,2013-05-20,123.4300,124.84,123.1800,124.78
2109,2013-05-17,122.7400,123.42,122.2700,123.42
2110,2013-05-16,122.7400,123.37,122.5000,122.76
2111,2013-05-15,123.7300,123.73,122.5950,123.01
2112,2013-05-14,122.9200,125.0,122.9100,125.0
2113,2013-05-13,122.9000,123.1,122.1700,122.85
2114,2013-05-10,123.3800,123.71,122.1150,123.23
2115,2013-05-09,123.4600,123.95,122.9600,123.64
2116,2013-05-08,122.9800,123.6,122.8500,123.36
2117,2013-05-07,123.3500,123.72,122.5400,123.04
2118,2013-05-06,123.3200,123.78,122.7100,123.25
2119,2013-05-03,122.6900,123.91,122.4600,123.49
2120,2013-05-02,121.0000,122.33,120.6301,122.04
2121,2013-05-01,121.2500,121.575,120.0500,120.27
2122,2013-04-30,121.0500,122.01,120.1200,122.01
2123,2013-04-29,120.4400,121.6,120.0400,121.32
2124,2013-04-26,119.0000,120.41,118.6800,120.04
2125,2013-04-25,119.0700,120.0,118.3000,118.51
2126,2013-04-24,118.0400,118.68,117.9800,118.28
2127,2013-04-23,116.9900,118.09,115.9000,117.48
2128,2013-04-22,116.3900,117.1,115.8900,116.57
2129,2013-04-19,116.3600,116.95,115.8300,115.9
2130,2013-04-18,114.8800,116.12,114.6000,115.59
2131,2013-04-17,116.4000,116.4,114.1200,114.81
2132,2013-04-16,117.3400,117.5,116.2100,117.01
2133,2013-04-15,118.8100,118.9,116.5000,116.57
2134,2013-04-12,120.4600,120.9,119.5000,119.94
2135,2013-04-11,119.9600,121.15,119.5200,120.95
2136,2013-04-10,118.8900,119.83,118.5100,119.64
2137,2013-04-09,117.9900,118.87,117.6300,118.64
2138,2013-04-08,117.4500,117.87,116.6535,117.81
2139,2013-04-05,116.6400,117.645,116.1700,117.52
2140,2013-04-04,117.9300,118.6789,117.1700,118.07
2141,2013-04-03,119.1800,119.25,117.3500,117.78
2142,2013-04-02,119.8400,119.95,118.6601,119.0
2143,2013-04-01,118.9900,119.86,118.7600,119.61
2144,2013-03-28,120.4400,120.73,118.7600,118.82
2145,2013-03-27,120.5000,120.715,119.7000,120.19
2146,2013-03-26,120.7400,121.13,120.3200,120.98
2147,2013-03-25,121.5000,121.56,119.5600,120.18
2148,2013-03-22,120.6600,121.4,120.4800,121.18
2149,2013-03-21,120.0000,120.989,119.8125,120.34
2150,2013-03-20,119.9800,120.88,119.8600,120.35
2151,2013-03-19,119.3900,119.81,118.6500,119.46
2152,2013-03-18,118.7800,119.9,118.7000,119.13
2153,2013-03-15,119.5900,119.92,118.9100,119.68
2154,2013-03-14,118.7300,120.26,118.6000,120.0
2155,2013-03-13,118.3800,118.7,118.0600,118.36
2156,2013-03-12,118.8800,119.3,118.1600,118.25
2157,2013-03-11,118.6300,118.8,118.1000,118.73
2158,2013-03-08,118.9500,119.11,117.9900,118.57
2159,2013-03-07,118.6200,118.89,118.2100,118.56
2160,2013-03-06,118.3000,118.78,118.0300,118.47
2161,2013-03-05,117.9700,118.25,117.6700,117.93
2162,2013-03-04,116.7800,117.81,116.0800,117.49
2163,2013-03-01,116.7300,117.24,115.9500,116.9
2164,2013-02-28,116.5700,117.89,116.3500,117.15
2165,2013-02-27,114.7100,116.95,114.7100,116.65
2166,2013-02-26,114.4700,115.17,113.7500,114.96
2167,2013-02-25,116.5000,117.34,113.5000,113.54
2168,2013-02-22,115.5100,116.23,114.8200,115.96
2169,2013-02-21,114.7900,115.3,114.0900,114.99
2170,2013-02-20,115.9300,116.1,114.8400,114.99
2171,2013-02-19,115.1900,116.26,115.1900,115.92
2172,2013-02-15,115.5000,115.7,114.0300,114.96
2173,2013-02-14,115.1600,116.26,115.0650,115.71
2174,2013-02-13,115.4300,115.84,114.9140,115.53
2175,2013-02-12,115.7200,116.835,115.5100,116.5
2176,2013-02-11,115.6800,115.84,115.0100,115.64
2177,2013-02-08,114.9300,115.78,114.9000,115.64
2178,2013-02-07,115.9900,116.0,114.3300,115.02
2179,2013-02-06,115.4300,115.92,114.8500,115.91
2180,2013-02-05,115.7400,116.3799,115.5100,115.81
2181,2013-02-04,115.0200,115.89,114.2900,115.2
2182,2013-02-01,115.8400,116.69,115.0500,116.5
2183,2013-01-31,116.2200,116.9,115.1500,115.15
2184,2013-01-30,117.0700,117.5,116.2600,116.45
2185,2013-01-29,116.2800,117.4,116.2500,117.21
2186,2013-01-28,116.5600,116.58,115.4100,116.04
2187,2013-01-25,115.5200,116.38,115.1500,116.2
2188,2013-01-24,115.4900,116.37,115.2800,115.5
2189,2013-01-23,115.3500,115.9,114.9300,115.01
2190,2013-01-22,115.1100,115.94,114.5300,115.91
2191,2013-01-18,115.2300,115.24,114.0620,115.24
2192,2013-01-17,114.7300,115.86,114.5900,114.74
2193,2013-01-16,113.3100,114.33,113.1650,113.97
2194,2013-01-15,112.2600,113.47,112.1500,113.44
2195,2013-01-14,111.3800,112.95,111.3500,112.85
2196,2013-01-11,111.2000,112.076,110.8000,111.73
2197,2013-01-10,110.1900,110.76,110.0900,110.47
2198,2013-01-09,109.7200,110.08,109.2030,109.54
2199,2013-01-08,109.4800,109.69,109.1000,109.26
2200,2013-01-07,110.0900,110.09,109.1900,109.75
2201,2013-01-04,109.9900,110.62,109.9000,110.5
2202,2013-01-03,110.1400,110.92,109.5100,109.92
2203,2013-01-02,110.2700,110.42,108.7400,110.39
2204,2012-12-31,105.7500,108.23,105.7500,108.14
2205,2012-12-28,107.6800,107.778,106.3000,106.45
2206,2012-12-27,108.4600,108.86,107.2700,108.52
2207,2012-12-26,109.1000,109.27,108.2060,108.46
2208,2012-12-24,109.3000,109.39,108.4800,108.63
2209,2012-12-21,109.5700,110.3,108.5600,109.71
2210,2012-12-20,110.0000,110.67,109.6500,110.38
2211,2012-12-19,110.4700,111.11,109.8900,109.91
2212,2012-12-18,108.5400,110.4,108.3200,110.1
2213,2012-12-17,107.9700,108.84,107.9400,108.68
2214,2012-12-14,107.6100,108.39,107.4000,107.82
2215,2012-12-13,108.5400,108.54,107.4600,107.91
2216,2012-12-12,108.1700,109.18,107.9250,108.08
2217,2012-12-11,107.2900,108.23,107.1500,107.74
2218,2012-12-10,107.1000,107.69,106.4750,106.96
2219,2012-12-07,106.7300,107.0,106.1400,106.99
2220,2012-12-06,105.4900,106.5,105.2900,106.45
2221,2012-12-05,104.3800,105.81,104.0000,105.17
2222,2012-12-04,104.4000,105.09,103.9400,103.96
2223,2012-12-03,106.0000,106.07,104.3800,104.66
2224,2012-11-30,106.1000,106.37,105.2700,105.69
2225,2012-11-29,105.8900,106.69,105.3800,105.79
2226,2012-11-28,102.9800,105.62,102.7600,105.58
2227,2012-11-27,105.0000,105.16,103.2000,103.38
2228,2012-11-26,104.7500,104.99,104.2500,104.99
2229,2012-11-23,104.8700,105.47,104.4600,105.47
2230,2012-11-21,103.9500,104.12,103.4100,104.1
2231,2012-11-20,104.0100,104.12,102.9200,103.56
2232,2012-11-19,103.6700,104.35,103.1400,104.35
2233,2012-11-16,101.5600,102.49,101.0000,102.4
2234,2012-11-15,101.9900,103.47,100.6600,101.6203
2235,2012-11-14,104.9900,105.01,102.2200,102.5
2236,2012-11-13,105.3700,106.45,105.2000,105.28
2237,2012-11-12,106.4500,106.52,105.4900,105.93
2238,2012-11-09,105.2600,106.6943,105.0800,105.84
2239,2012-11-08,107.2300,107.67,105.8700,105.87
2240,2012-11-07,109.2400,109.3,106.7800,107.51
2241,2012-11-06,109.6500,110.69,109.2500,110.36
2242,2012-11-05,107.7400,109.34,107.7400,109.19
2243,2012-11-02,110.7000,111.21,107.5700,108.37
2244,2012-11-01,110.0200,111.6915,109.8900,111.46
2245,2012-10-31,111.9300,111.94,109.2500,110.2407
2246,2012-10-26,110.6700,111.69,110.5800,111.18
2247,2012-10-25,110.6300,110.97,109.6502,110.96
2248,2012-10-24,109.4200,110.49,109.0300,109.71
2249,2012-10-23,111.5800,111.58,109.1000,109.38
2250,2012-10-22,113.6100,113.7,111.7300,112.74
2251,2012-10-19,114.9000,114.99,113.1100,113.38
2252,2012-10-18,114.5500,115.03,114.3700,114.655
2253,2012-10-17,114.5500,115.36,114.3600,115.18
2254,2012-10-16,113.4800,114.41,113.3200,114.09
2255,2012-10-15,112.1600,113.04,111.1000,112.82
2256,2012-10-12,113.0800,113.29,111.6100,112.07
2257,2012-10-11,113.3700,114.22,113.0600,113.06
2258,2012-10-10,114.6400,115.05,112.0100,112.45
2259,2012-10-09,117.5200,118.38,117.3500,117.36
2260,2012-10-08,117.1900,117.87,116.9500,117.62
2261,2012-10-05,117.4200,118.25,117.1200,117.5
2262,2012-10-04,116.6400,117.47,116.4700,117.15
2263,2012-10-03,117.6500,117.74,116.0500,116.14
2264,2012-10-02,117.6500,118.08,116.9200,117.96
2265,2012-10-01,116.9200,118.25,116.8700,117.25
2266,2012-09-28,116.8800,116.89,116.1500,116.56
2267,2012-09-27,116.7800,117.4,116.5200,117.2
2268,2012-09-26,116.8200,117.0,116.1500,116.3
2269,2012-09-25,118.1800,118.5,116.5300,116.9254
2270,2012-09-24,117.5500,118.49,117.4600,117.775
2271,2012-09-21,118.5300,118.53,117.4700,117.8
2272,2012-09-20,116.1400,118.17,115.5000,117.85
2273,2012-09-19,117.0900,117.18,115.8300,116.6
2274,2012-09-18,116.9900,117.65,116.5900,116.97
2275,2012-09-17,117.1700,118.5,116.8900,117.14
2276,2012-09-14,116.9300,118.22,116.4800,117.25
2277,2012-09-13,114.7300,116.97,114.1200,116.56
2278,2012-09-12,114.2300,114.74,114.0300,114.48
2279,2012-09-11,114.0700,114.75,114.0000,114.18
2280,2012-09-10,114.2000,114.5434,113.6000,113.96
2281,2012-09-07,112.9700,114.0,112.7400,114.0
2282,2012-09-06,111.5700,113.44,111.5700,113.03
2283,2012-09-05,111.6000,111.73,110.5900,110.77
2284,2012-09-04,112.0300,112.27,110.8800,111.22
2285,2012-08-31,111.6700,112.95,111.6700,112.16
2286,2012-08-30,111.4900,111.69,110.9200,110.93
2287,2012-08-29,112.3300,112.44,111.6000,111.8
2288,2012-08-28,111.8400,112.805,111.7700,112.35
2289,2012-08-27,112.1800,112.39,111.4600,111.73
2290,2012-08-24,110.7700,112.2,110.7600,112.01
2291,2012-08-23,112.0800,112.17,110.9500,111.29
2292,2012-08-22,111.9000,112.35,111.2832,112.15
2293,2012-08-21,112.8100,113.45,111.7800,111.98
2294,2012-08-20,112.6900,112.89,112.1400,112.52
2295,2012-08-17,113.3100,113.57,112.5100,112.66
2296,2012-08-16,112.7200,113.59,112.1000,113.32
2297,2012-08-15,112.1300,113.0,112.0000,112.57
2298,2012-08-14,113.7000,113.87,112.9600,113.32
2299,2012-08-13,113.3200,113.59,112.7100,113.28
2300,2012-08-10,111.9600,113.64,111.2800,113.55
2301,2012-08-09,112.2600,113.28,111.7300,112.63
2302,2012-08-08,111.5000,112.64,111.3600,112.14
2303,2012-08-07,111.6000,112.39,111.5100,111.95
2304,2012-08-06,110.7500,112.1,110.7000,111.31
2305,2012-08-03,111.1400,111.88,110.9000,111.12
2306,2012-08-02,109.4600,109.93,108.4700,109.25
2307,2012-08-01,109.7200,111.23,109.1400,110.5
2308,2012-07-31,109.5500,110.82,109.5300,109.58
2309,2012-07-30,108.8700,109.93,108.7600,109.82
